CaseNo,City,State,Zip,Income
1,Kirkwood,MO,63122,842711
2,Saint Louis,MO,63108,780412
3,Kirkwood,MO,63122,41924
4,U City,MO,63130,719394
5,Saint Louis,MO,63110,273406
6,Saint Louis,MO,63110,477025
7,Saint Louis,MO,63110,533929
8,Kirkwood,MO,63122,350840
9,Saint Louis,MO,63108,386011
10,Kirkwood,MO,63122,601569
11,U City,MO,63130,79496
12,Saint Louis,MO,63110,278006
13,Saint Louis,MO,63110,67963
14,Saint Louis,MO,63110,480613
15,Kirkwood,MO,63122,370803
16,Saint Louis,MO,63108,613963
17,Kirkwood,MO,63122,54130
18,U City,MO,63130,394805
19,Saint Louis,MO,63110,338788
20,Saint Louis,MO,63110,518334
21,Saint Louis,MO,63110,979554
22,Kirkwood,MO,63122,640675
23,Saint Louis,MO,63108,263677
24,Kirkwood,MO,63122,728727
25,U City,MO,63130,256780
26,Saint Louis,MO,63110,84284
27,Saint Louis,MO,63110,867721
28,Saint Louis,MO,63110,785886
29,Kirkwood,MO,63122,135528
30,Saint Louis,MO,63108,897005
31,Kirkwood,MO,63122,850568
32,U City,MO,63130,314870
33,Saint Louis,MO,63110,735704
34,Saint Louis,MO,63110,468759
35,Saint Louis,MO,63110,485499
36,Kirkwood,MO,63122,223582
37,Saint Louis,MO,63108,984475
38,Kirkwood,MO,63122,224892
39,U City,MO,63130,945438
40,Saint Louis,MO,63110,242228
41,Saint Louis,MO,63110,675569
42,Saint Louis,MO,63110,809887
43,Kirkwood,MO,63122,457095
44,Kirkwood,MO,63123,802479
45,Kirkwood,MO,63124,953993
46,Kirkwood,MO,63125,268044
47,Kirkwood,MO,63126,149765
48,Kirkwood,MO,63127,29783
49,Kirkwood,MO,63128,416247
50,Kirkwood,MO,63129,933001
51,Kirkwood,MO,63130,516733
52,Kirkwood,MO,63131,209980
53,U City,MO,63131,779844
54,Saint Louis,MO,63131,279732
55,Saint Louis,MO,63131,449682
56,Saint Louis,MO,63131,745449
57,Kirkwood,MO,63131,65797
58,Saint Louis,MO,63131,153878
59,Kirkwood,MO,63131,950713
60,U City,MO,63131,350738
61,Saint Louis,MO,63131,857845
62,Saint Louis,MO,63131,716629
63,Saint Louis,MO,63131,299394
64,Kirkwood,MO,63131,845559
65,Saint Louis,MO,63131,715647
66,Kirkwood,MO,63131,698171
67,U City,MO,63131,449146
68,Saint Louis,MO,63131,771438
69,Saint Louis,MO,63131,894131
70,Saint Louis,MO,63131,225024
71,Kirkwood,MO,63131,709049
72,Saint Louis,MO,63131,912193
73,Kirkwood,MO,63131,404430
74,U City,MO,63131,32016
75,Saint Louis,MO,63131,301580
76,Saint Louis,MO,63131,817085
77,Saint Louis,MO,63131,823890
78,Kirkwood,MO,63131,680976
79,Saint Louis,MO,63131,346918
80,Kirkwood,MO,63131,550041
81,U City,MO,63131,392842
82,Saint Louis,MO,63131,148017
83,Saint Louis,MO,63131,525076
84,Saint Louis,MO,63131,58363
85,Kirkwood,MO,63131,838320
86,Saint Louis,MO,63131,318148
87,Kirkwood,MO,63131,256102
88,U City,MO,63131,958737
89,Saint Louis,MO,63131,153484
90,Saint Louis,MO,63131,887116
91,Saint Louis,MO,63131,99928
92,Kirkwood,MO,63131,73989
93,Saint Louis,MO,63131,425779
94,Kirkwood,MO,63131,784345
95,U City,MO,63131,582669
96,Saint Louis,MO,63131,28013
97,Saint Louis,MO,63131,75185
98,Saint Louis,MO,63131,791295
99,Kirkwood,MO,63131,866714
100,Saint Louis,MO,63131,593427
101,Kirkwood,MO,63131,497884
102,U City,MO,63131,321411
103,Saint Louis,MO,63131,901691
104,Saint Louis,MO,63131,688629
105,Saint Louis,MO,63131,735805
106,Kirkwood,MO,63131,996374
107,Saint Louis,MO,63131,715421
108,Kirkwood,MO,63131,271566
109,U City,MO,63131,119366
110,Saint Louis,MO,63131,942727
111,Saint Louis,MO,63131,446689
112,Saint Louis,MO,63131,58427
113,Kirkwood,MO,63131,343765
114,Saint Louis,MO,63131,738578
115,Kirkwood,MO,63131,377531
116,U City,MO,63131,777953
117,Saint Louis,MO,63131,275088
118,Saint Louis,MO,63131,113063
119,Saint Louis,MO,63131,614558
120,Kirkwood,MO,63131,856373
121,Saint Louis,MO,63131,70331
122,Kirkwood,MO,63131,378194
123,U City,MO,63131,341612
124,Saint Louis,MO,63131,901243
125,Saint Louis,MO,63131,621410
126,Saint Louis,MO,63131,385146
127,Kirkwood,MO,63131,389227
128,Saint Louis,MO,63131,507587
129,Kirkwood,MO,63131,740263
130,U City,MO,63131,496464
131,Saint Louis,MO,63131,941830
132,Saint Louis,MO,63131,198702
133,Saint Louis,MO,63131,841121
134,Kirkwood,MO,63131,206672
135,Saint Louis,MO,63131,534528
136,Kirkwood,MO,63131,124721
137,U City,MO,63131,37549
138,Saint Louis,MO,63131,608675
139,Saint Louis,MO,63131,286071
140,Saint Louis,MO,63131,365390
141,Kirkwood,MO,63131,194456
142,Saint Louis,MO,63131,93617
143,Kirkwood,MO,63131,349889
144,U City,MO,63131,69577
145,Saint Louis,MO,63131,535024
146,Saint Louis,MO,63131,787295
147,Saint Louis,MO,63131,207190
148,Kirkwood,MO,63131,958984
149,Saint Louis,MO,63131,650110
150,Kirkwood,MO,63131,295215
151,U City,MO,63131,417949
152,Saint Louis,MO,63131,327146
153,Saint Louis,MO,63131,659956
154,Saint Louis,MO,63131,511729
155,Kirkwood,MO,63131,766046
156,Saint Louis,MO,63131,895272
157,Kirkwood,MO,63131,486185
158,U City,MO,63131,237809
159,Saint Louis,MO,63131,268912
160,Saint Louis,MO,63131,928339
161,Saint Louis,MO,63131,368050
162,Kirkwood,MO,63131,612166
163,Saint Louis,MO,63131,233068
164,Kirkwood,MO,63131,53045
165,U City,MO,63131,143555
166,Saint Louis,MO,63131,425380
167,Saint Louis,MO,63131,755990
168,Saint Louis,MO,63131,865542
169,Kirkwood,MO,63131,323856
170,Saint Louis,MO,63131,625613
171,Kirkwood,MO,63131,471396
172,U City,MO,63131,928140
173,Saint Louis,MO,63131,230186
174,Saint Louis,MO,63131,756482
175,Saint Louis,MO,63131,655205
176,Kirkwood,MO,63131,714793
177,Saint Louis,MO,63131,438611
178,Kirkwood,MO,63131,755662
179,U City,MO,63131,174682
180,Saint Louis,MO,63131,328154
181,Saint Louis,MO,63131,676315
182,Saint Louis,MO,63131,316414
183,Kirkwood,MO,63131,677062
184,Saint Louis,MO,63131,675394
185,Kirkwood,MO,63131,282420
186,U City,MO,63131,529550
187,Saint Louis,MO,63131,695780
188,Saint Louis,MO,63131,280253
189,Saint Louis,MO,63131,124519
190,Kirkwood,MO,63131,805547
191,Saint Louis,MO,63131,292497
192,Kirkwood,MO,63131,564701
193,U City,MO,63131,632087
194,Saint Louis,MO,63131,112534
195,Saint Louis,MO,63131,200036
196,Saint Louis,MO,63131,602850
197,Kirkwood,MO,63131,116028
198,Saint Louis,MO,63131,584063
199,Kirkwood,MO,63131,97752
200,U City,MO,63131,320760
201,Saint Louis,MO,63131,480908
202,Saint Louis,MO,63131,858038
203,Saint Louis,MO,63131,38168
204,Kirkwood,MO,63131,360009
205,Saint Louis,MO,63131,448970
206,Kirkwood,MO,63131,911428
207,U City,MO,63131,250492
208,Saint Louis,MO,63131,998573
209,Saint Louis,MO,63131,671350
210,Saint Louis,MO,63131,507391
211,Kirkwood,MO,63131,523514
212,Saint Louis,MO,63131,91420
213,Kirkwood,MO,63131,223390
214,U City,MO,63131,458245
215,Saint Louis,MO,63131,870760
216,Saint Louis,MO,63131,587589
217,Saint Louis,MO,63131,772091
218,Kirkwood,MO,63131,971823
219,Saint Louis,MO,63131,677793
220,Kirkwood,MO,63131,766183
221,U City,MO,63131,204730
222,Saint Louis,MO,63131,225014
223,Saint Louis,MO,63131,819773
224,Saint Louis,MO,63131,200054
225,Kirkwood,MO,63131,868185
226,Saint Louis,MO,63131,294643
227,Kirkwood,MO,63131,433294
228,U City,MO,63131,384728
229,Saint Louis,MO,63131,305157
230,Saint Louis,MO,63131,108925
231,Saint Louis,MO,63131,614158
232,Kirkwood,MO,63131,988650
233,Saint Louis,MO,63131,347923
234,Kirkwood,MO,63131,166994
235,U City,MO,63131,367649
236,Saint Louis,MO,63131,875991
237,Saint Louis,MO,63131,368130
238,Saint Louis,MO,63131,530484
239,Kirkwood,MO,63131,907809
240,Saint Louis,MO,63131,263433
241,Kirkwood,MO,63131,455794
242,U City,MO,63131,159905
243,Saint Louis,MO,63131,229748
244,Saint Louis,MO,63131,330031
245,Saint Louis,MO,63131,854223
246,Kirkwood,MO,63131,772307
247,Saint Louis,MO,63131,224826
248,Kirkwood,MO,63131,398068
249,U City,MO,63131,394676
250,Saint Louis,MO,63131,658287
251,Saint Louis,MO,63131,904138
252,Saint Louis,MO,63131,973497
253,Kirkwood,MO,63131,398025
254,Saint Louis,MO,63131,832894
255,Kirkwood,MO,63131,342437
256,U City,MO,63131,944975
257,Saint Louis,MO,63131,635571
258,Saint Louis,MO,63131,271451
259,Saint Louis,MO,63131,970195
260,Kirkwood,MO,63131,957289
261,Saint Louis,MO,63131,902575
262,Kirkwood,MO,63131,436550
263,U City,MO,63131,844384
264,Saint Louis,MO,63131,996959
265,Saint Louis,MO,63131,894683
266,Saint Louis,MO,63131,947923
267,Kirkwood,MO,63131,560023
268,Saint Louis,MO,63131,859739
269,Kirkwood,MO,63131,293334
270,U City,MO,63131,189281
271,Saint Louis,MO,63131,857630
272,Saint Louis,MO,63131,389422
273,Saint Louis,MO,63131,552482
274,Kirkwood,MO,63131,885747
275,Saint Louis,MO,63131,707787
276,Kirkwood,MO,63131,919959
277,U City,MO,63131,493081
278,Saint Louis,MO,63131,115751
279,Saint Louis,MO,63131,662793
280,Saint Louis,MO,63131,297023
281,Kirkwood,MO,63131,836748
282,Saint Louis,MO,63131,661787
283,Kirkwood,MO,63131,778201
284,U City,MO,63131,71338
285,Saint Louis,MO,63131,164641
286,Saint Louis,MO,63131,816982
287,Saint Louis,MO,63131,550778
288,Kirkwood,MO,63131,557175
289,Saint Louis,MO,63131,882775
290,Kirkwood,MO,63131,256740
291,U City,MO,63131,339890
292,Saint Louis,MO,63131,74235
293,Saint Louis,MO,63131,653443
294,Saint Louis,MO,63131,396753
295,Kirkwood,MO,63131,984762
296,Saint Louis,MO,63131,877539
297,Kirkwood,MO,63131,933008
298,U City,MO,63131,73434
299,Saint Louis,MO,63131,132613
300,Saint Louis,MO,63131,212232
301,Saint Louis,MO,63131,336598
302,Kirkwood,MO,63131,671490
303,Saint Louis,MO,63131,780717
304,Kirkwood,MO,63131,162175
305,U City,MO,63131,940812
306,Saint Louis,MO,63131,577640
307,Saint Louis,MO,63131,905606
308,Saint Louis,MO,63131,828798
309,Kirkwood,MO,63131,748801
310,Saint Louis,MO,63131,262506
311,Kirkwood,MO,63131,78868
312,U City,MO,63131,850577
313,Saint Louis,MO,63131,542249
314,Saint Louis,MO,63131,830279
315,Saint Louis,MO,63131,717221
316,Kirkwood,MO,63131,539006
317,Saint Louis,MO,63131,193226
318,Kirkwood,MO,63131,598485
319,U City,MO,63131,445448
320,Saint Louis,MO,63131,974736
321,Saint Louis,MO,63131,660676
322,Saint Louis,MO,63131,559458
323,Kirkwood,MO,63131,386289
324,Saint Louis,MO,63131,189543
325,Kirkwood,MO,63131,480505
326,U City,MO,63131,963216
327,Saint Louis,MO,63131,802991
328,Saint Louis,MO,63131,819109
329,Saint Louis,MO,63131,895580
330,Kirkwood,MO,63131,47202
331,Saint Louis,MO,63131,357217
332,Kirkwood,MO,63131,153844
333,U City,MO,63131,757556
334,Saint Louis,MO,63131,979374
335,Saint Louis,MO,63131,103683
336,Saint Louis,MO,63131,881649
337,Kirkwood,MO,63131,372093
338,Saint Louis,MO,63131,54811
339,Kirkwood,MO,63131,460689
340,U City,MO,63131,75345
341,Saint Louis,MO,63131,820454
342,Saint Louis,MO,63131,869726
343,Saint Louis,MO,63131,402132
344,Kirkwood,MO,63131,467370
345,Saint Louis,MO,63131,757224
346,Kirkwood,MO,63131,851794
347,U City,MO,63131,976096
348,Saint Louis,MO,63131,929064
349,Saint Louis,MO,63131,851251
350,Saint Louis,MO,63131,553285
351,Kirkwood,MO,63131,803742
352,Saint Louis,MO,63131,189419
353,Kirkwood,MO,63131,292859
354,U City,MO,63131,871773
355,Saint Louis,MO,63131,96056
356,Saint Louis,MO,63131,577677
357,Saint Louis,MO,63131,638191
358,Kirkwood,MO,63131,327580
359,Saint Louis,MO,63131,114354
360,Kirkwood,MO,63131,640130
361,U City,MO,63131,418141
362,Saint Louis,MO,63131,139489
363,Saint Louis,MO,63131,746360
364,Saint Louis,MO,63131,951241
365,Kirkwood,MO,63131,600353
366,Saint Louis,MO,63131,500245
367,Kirkwood,MO,63131,588307
368,U City,MO,63131,694896
369,Saint Louis,MO,63131,318646
370,Saint Louis,MO,63131,826652
371,Saint Louis,MO,63131,181398
372,Kirkwood,MO,63131,193928
373,Saint Louis,MO,63131,751150
374,Kirkwood,MO,63131,622133
375,U City,MO,63131,268930
376,Saint Louis,MO,63131,968419
377,Saint Louis,MO,63131,985659
378,Saint Louis,MO,63131,133695
379,Kirkwood,MO,63131,859186
380,Saint Louis,MO,63131,87236
381,Kirkwood,MO,63131,948002
382,U City,MO,63131,771469
383,Saint Louis,MO,63131,461519
384,Saint Louis,MO,63131,281204
385,Saint Louis,MO,63131,902624
386,Kirkwood,MO,63131,564249
387,Saint Louis,MO,63131,613448
388,Kirkwood,MO,63131,352458
389,U City,MO,63131,272975
390,Saint Louis,MO,63131,897119
391,Saint Louis,MO,63131,137123
392,Saint Louis,MO,63131,180801
393,Kirkwood,MO,63131,96476
394,Saint Louis,MO,63131,636387
395,Kirkwood,MO,63131,199630
396,U City,MO,63131,896153
397,Saint Louis,MO,63131,701941
398,Saint Louis,MO,63131,339382
399,Saint Louis,MO,63131,248649
400,Kirkwood,MO,63131,804016
401,Saint Louis,MO,63131,143430
402,Kirkwood,MO,63131,393334
403,U City,MO,63131,308347
404,Saint Louis,MO,63131,593200
405,Saint Louis,MO,63131,676565
406,Saint Louis,MO,63131,213934
407,Kirkwood,MO,63131,562158
408,Saint Louis,MO,63131,542685
409,Kirkwood,MO,63131,903136
410,U City,MO,63131,343789
411,Saint Louis,MO,63131,452688
412,Saint Louis,MO,63131,676720
413,Saint Louis,MO,63131,379390
414,Kirkwood,MO,63131,564089
415,Saint Louis,MO,63131,436608
416,Kirkwood,MO,63131,412714
417,U City,MO,63131,819418
418,Saint Louis,MO,63131,814543
419,Saint Louis,MO,63131,876721
420,Saint Louis,MO,63131,631832
421,Kirkwood,MO,63131,273637
422,Saint Louis,MO,63131,448946
423,Kirkwood,MO,63131,876611
424,U City,MO,63131,158046
425,Saint Louis,MO,63131,246828
426,Saint Louis,MO,63131,121943
427,Saint Louis,MO,63131,312403
428,Kirkwood,MO,63131,701743
429,Saint Louis,MO,63131,51897
430,Kirkwood,MO,63131,166179
431,U City,MO,63131,59733
432,Saint Louis,MO,63131,122098
433,Saint Louis,MO,63131,831538
434,Saint Louis,MO,63131,112721
435,Kirkwood,MO,63131,548575
436,Saint Louis,MO,63131,609654
437,Kirkwood,MO,63131,464583
438,U City,MO,63131,278464
439,Saint Louis,MO,63131,234802
440,Saint Louis,MO,63131,451560
441,Saint Louis,MO,63131,396097
442,Kirkwood,MO,63131,921801
443,Saint Louis,MO,63131,462984
444,Kirkwood,MO,63131,261706
445,U City,MO,63131,791272
446,Saint Louis,MO,63131,750050
447,Saint Louis,MO,63131,210712
448,Saint Louis,MO,63131,163832
449,Kirkwood,MO,63131,64359
450,Saint Louis,MO,63131,174382
451,Kirkwood,MO,63131,756859
452,U City,MO,63131,270678
453,Saint Louis,MO,63131,820444
454,Saint Louis,MO,63131,239068
455,Saint Louis,MO,63131,104464
456,Kirkwood,MO,63131,658828
457,Saint Louis,MO,63131,263052
458,Kirkwood,MO,63131,192418
459,U City,MO,63131,268537
460,Saint Louis,MO,63131,283590
461,Saint Louis,MO,63131,97991
462,Saint Louis,MO,63131,248961
463,Kirkwood,MO,63131,278192
464,Saint Louis,MO,63131,674342
465,Kirkwood,MO,63131,306732
466,U City,MO,63131,74351
467,Saint Louis,MO,63131,332290
468,Saint Louis,MO,63131,463354
469,Saint Louis,MO,63131,676512
470,Kirkwood,MO,63131,445866
471,Saint Louis,MO,63131,451673
472,Kirkwood,MO,63131,98692
473,U City,MO,63131,321950
474,Saint Louis,MO,63131,953121
475,Saint Louis,MO,63131,246024
476,Saint Louis,MO,63131,544077
477,Kirkwood,MO,63131,919812
478,Saint Louis,MO,63131,953573
479,Kirkwood,MO,63131,955656
480,U City,MO,63131,259502
481,Saint Louis,MO,63131,530148
482,Saint Louis,MO,63131,425772
483,Saint Louis,MO,63131,544777
484,Kirkwood,MO,63131,961492
485,Saint Louis,MO,63131,196873
486,Kirkwood,MO,63131,663961
487,U City,MO,63131,138154
488,Saint Louis,MO,63131,801360
489,Saint Louis,MO,63131,539840
490,Saint Louis,MO,63131,760630
491,Kirkwood,MO,63131,247700
492,Saint Louis,MO,63131,207504
493,Kirkwood,MO,63131,53323
494,U City,MO,63131,395358
495,Saint Louis,MO,63131,714869
496,Saint Louis,MO,63131,166674
497,Saint Louis,MO,63131,561894
498,Kirkwood,MO,63131,171096
499,Saint Louis,MO,63131,100921
500,Kirkwood,MO,63131,614899
501,U City,MO,63131,385567
502,Saint Louis,MO,63131,28568
503,Saint Louis,MO,63131,390823
504,Saint Louis,MO,63131,590717
505,Kirkwood,MO,63131,42461
506,Saint Louis,MO,63131,116253
507,Kirkwood,MO,63131,588545
508,U City,MO,63131,320543
509,Saint Louis,MO,63131,289531
510,Saint Louis,MO,63131,725614
511,Saint Louis,MO,63131,480791
512,Kirkwood,MO,63131,354685
513,Saint Louis,MO,63131,433683
514,Kirkwood,MO,63131,680864
515,U City,MO,63131,301771
516,Saint Louis,MO,63131,948182
517,Saint Louis,MO,63131,238878
518,Saint Louis,MO,63131,466500
519,Kirkwood,MO,63131,827353
520,Saint Louis,MO,63131,850768
521,Kirkwood,MO,63131,275063
522,U City,MO,63131,476727
523,Saint Louis,MO,63131,418249
524,Saint Louis,MO,63131,117031
525,Saint Louis,MO,63131,136787
526,Kirkwood,MO,63131,803322
527,Saint Louis,MO,63131,363848
528,Kirkwood,MO,63131,290060
529,U City,MO,63131,474072
530,Saint Louis,MO,63131,596668
531,Saint Louis,MO,63131,829707
532,Saint Louis,MO,63131,820932
533,Kirkwood,MO,63131,259923
534,Saint Louis,MO,63131,299006
535,Kirkwood,MO,63131,849394
536,U City,MO,63131,278940
