CaseNo,City,State,Zip,Income
537,Saint Louis,MO,63131,251421
538,Saint Louis,MO,63131,135860
539,Saint Louis,MO,63131,618784
540,Kirkwood,MO,63131,890108
541,Saint Louis,MO,63131,436680
542,Kirkwood,MO,63131,824848
543,U City,MO,63131,120381
544,Saint Louis,MO,63131,61473
545,Saint Louis,MO,63131,429905
546,Saint Louis,MO,63131,647110
547,Kirkwood,MO,63131,575994
548,Saint Louis,MO,63131,516886
549,Kirkwood,MO,63131,998839
550,U City,MO,63131,63057
551,Saint Louis,MO,63131,515196
552,Saint Louis,MO,63131,225696
553,Saint Louis,MO,63131,893633
554,Kirkwood,MO,63131,923268
555,Saint Louis,MO,63131,804781
556,Kirkwood,MO,63131,580603
557,U City,MO,63131,289353
558,Saint Louis,MO,63131,791095
559,Saint Louis,MO,63131,807150
560,Saint Louis,MO,63131,826465
561,Kirkwood,MO,63131,211310
562,Saint Louis,MO,63131,695673
563,Kirkwood,MO,63131,912502
564,U City,MO,63131,86953
565,Saint Louis,MO,63131,164728
566,Saint Louis,MO,63131,862933
567,Saint Louis,MO,63131,292551
568,Kirkwood,MO,63131,605255
569,Saint Louis,MO,63131,744943
570,Kirkwood,MO,63131,891107
571,U City,MO,63131,498937
572,Saint Louis,MO,63131,715103
573,Saint Louis,MO,63131,788561
574,Saint Louis,MO,63131,109350
575,Kirkwood,MO,63131,283662
576,Saint Louis,MO,63131,972265
577,Kirkwood,MO,63131,706023
578,U City,MO,63131,459347
579,Saint Louis,MO,63131,409050
580,Saint Louis,MO,63131,388023
581,Saint Louis,MO,63131,450549
582,Kirkwood,MO,63131,916248
583,Saint Louis,MO,63131,576289
584,Kirkwood,MO,63131,841138
585,U City,MO,63131,511424
586,Saint Louis,MO,63131,238398
587,Saint Louis,MO,63131,339948
588,Saint Louis,MO,63131,806784
589,Kirkwood,MO,63131,293140
590,Saint Louis,MO,63131,566377
591,Kirkwood,MO,63131,730371
592,U City,MO,63131,377569
593,Saint Louis,MO,63131,988110
594,Saint Louis,MO,63131,103082
595,Saint Louis,MO,63131,609572
596,Kirkwood,MO,63131,306341
597,Saint Louis,MO,63131,883090
598,Kirkwood,MO,63131,700355
599,U City,MO,63131,428671
600,Saint Louis,MO,63131,609925
601,Saint Louis,MO,63131,345750
602,Saint Louis,MO,63131,50297
603,Kirkwood,MO,63131,442425
604,Saint Louis,MO,63131,169749
605,Kirkwood,MO,63131,195360
606,U City,MO,63131,185237
607,Saint Louis,MO,63131,574104
608,Saint Louis,MO,63131,305074
609,Saint Louis,MO,63131,507512
610,Kirkwood,MO,63131,156380
611,Saint Louis,MO,63131,727524
612,Kirkwood,MO,63131,843921
613,U City,MO,63131,370327
614,Saint Louis,MO,63131,603567
615,Saint Louis,MO,63131,848337
616,Saint Louis,MO,63131,111338
617,Kirkwood,MO,63131,991540
618,Saint Louis,MO,63131,355306
619,Kirkwood,MO,63131,484743
620,U City,MO,63131,385364
621,Saint Louis,MO,63131,122971
622,Saint Louis,MO,63131,910675
623,Saint Louis,MO,63131,735146
624,Kirkwood,MO,63131,300638
625,Saint Louis,MO,63131,323508
626,Kirkwood,MO,63131,562693
627,U City,MO,63131,36224
628,Saint Louis,MO,63131,784808
629,Saint Louis,MO,63131,511714
630,Saint Louis,MO,63131,223991
631,Kirkwood,MO,63131,561254
632,Saint Louis,MO,63131,315523
633,Kirkwood,MO,63131,951624
634,U City,MO,63131,410866
635,Saint Louis,MO,63131,661880
636,Saint Louis,MO,63131,510826
637,Saint Louis,MO,63131,716148
638,Kirkwood,MO,63131,472909
639,Saint Louis,MO,63131,52380
640,Kirkwood,MO,63131,851386
641,U City,MO,63131,292335
642,Saint Louis,MO,63131,284422
643,Saint Louis,MO,63131,359848
644,Saint Louis,MO,63131,700857
645,Kirkwood,MO,63131,640116
646,Saint Louis,MO,63131,461768
647,Kirkwood,MO,63131,552564
648,U City,MO,63131,445892
649,Saint Louis,MO,63131,357230
650,Saint Louis,MO,63131,380006
651,Saint Louis,MO,63131,61890
652,Kirkwood,MO,63131,860976
653,Saint Louis,MO,63131,656141
654,Kirkwood,MO,63131,189449
655,U City,MO,63131,510278
656,Saint Louis,MO,63131,509534
657,Saint Louis,MO,63131,628976
658,Saint Louis,MO,63131,348413
659,Kirkwood,MO,63131,430306
660,Saint Louis,MO,63131,198714
661,Kirkwood,MO,63131,354004
662,U City,MO,63131,315277
663,Saint Louis,MO,63131,101685
664,Saint Louis,MO,63131,557859
665,Saint Louis,MO,63131,885430
666,Kirkwood,MO,63131,343776
667,Saint Louis,MO,63131,868372
668,Kirkwood,MO,63131,789011
669,U City,MO,63131,474550
670,Saint Louis,MO,63131,617633
671,Saint Louis,MO,63131,929474
672,Saint Louis,MO,63131,453795
673,Kirkwood,MO,63131,805431
674,Saint Louis,MO,63131,921275
675,Kirkwood,MO,63131,850510
676,U City,MO,63131,946962
677,Saint Louis,MO,63131,593182
678,Saint Louis,MO,63131,48173
679,Saint Louis,MO,63131,340626
680,Kirkwood,MO,63131,714084
681,Saint Louis,MO,63131,29099
682,Kirkwood,MO,63131,458610
683,U City,MO,63131,735599
684,Saint Louis,MO,63131,39983
685,Saint Louis,MO,63131,947592
686,Saint Louis,MO,63131,798253
687,Kirkwood,MO,63131,940419
688,Saint Louis,MO,63131,297048
689,Kirkwood,MO,63131,161501
690,U City,MO,63131,664479
691,Saint Louis,MO,63131,584217
692,Saint Louis,MO,63131,593350
693,Saint Louis,MO,63131,112477
694,Kirkwood,MO,63131,479160
695,Saint Louis,MO,63131,754869
696,Kirkwood,MO,63131,879573
697,U City,MO,63131,704863
698,Saint Louis,MO,63131,332876
699,Saint Louis,MO,63131,402697
700,Saint Louis,MO,63131,740998
701,Kirkwood,MO,63131,807217
702,Saint Louis,MO,63131,312696
703,Kirkwood,MO,63131,383889
704,U City,MO,63131,372301
705,Saint Louis,MO,63131,721204
706,Saint Louis,MO,63131,676532
707,Saint Louis,MO,63131,670970
708,Kirkwood,MO,63131,883203
709,Saint Louis,MO,63131,625715
710,Kirkwood,MO,63131,660331
711,U City,MO,63131,87856
712,Saint Louis,MO,63131,786166
713,Saint Louis,MO,63131,875051
714,Saint Louis,MO,63131,169993
715,Kirkwood,MO,63131,640460
716,Saint Louis,MO,63131,828826
717,Kirkwood,MO,63131,366393
718,U City,MO,63131,288655
719,Saint Louis,MO,63131,344117
720,Saint Louis,MO,63131,967302
721,Saint Louis,MO,63131,61659
722,Kirkwood,MO,63131,918764
723,Saint Louis,MO,63131,66643
724,Kirkwood,MO,63131,902185
725,U City,MO,63131,297427
726,Saint Louis,MO,63131,65395
727,Saint Louis,MO,63131,392624
728,Saint Louis,MO,63131,636556
729,Kirkwood,MO,63131,187561
730,Saint Louis,MO,63131,791387
731,Kirkwood,MO,63131,80052
732,U City,MO,63131,762890
733,Saint Louis,MO,63131,805106
734,Saint Louis,MO,63131,694682
735,Saint Louis,MO,63131,754084
736,Kirkwood,MO,63131,464861
737,Saint Louis,MO,63131,748023
738,Kirkwood,MO,63131,810460
739,U City,MO,63131,574356
740,Saint Louis,MO,63131,826274
741,Saint Louis,MO,63131,611352
742,Saint Louis,MO,63131,607561
743,Kirkwood,MO,63131,839091
744,Saint Louis,MO,63131,201142
745,Kirkwood,MO,63131,330105
746,U City,MO,63131,601789
747,Saint Louis,MO,63131,980491
748,Saint Louis,MO,63131,527197
749,Saint Louis,MO,63131,67119
750,Kirkwood,MO,63131,417945
751,Saint Louis,MO,63131,768043
752,Kirkwood,MO,63131,81286
753,U City,MO,63131,290165
754,Saint Louis,MO,63131,338190
755,Saint Louis,MO,63131,560373
756,Saint Louis,MO,63131,666424
757,Kirkwood,MO,63131,800315
758,Saint Louis,MO,63131,45617
759,Kirkwood,MO,63131,663915
760,U City,MO,63131,850360
761,Saint Louis,MO,63131,802588
762,Saint Louis,MO,63131,385940
763,Saint Louis,MO,63131,111802
764,Kirkwood,MO,63131,907146
765,Saint Louis,MO,63131,62912
766,Kirkwood,MO,63131,734440
767,U City,MO,63131,824767
768,Saint Louis,MO,63131,516558
769,Saint Louis,MO,63131,266463
770,Saint Louis,MO,63131,817416
771,Kirkwood,MO,63131,436331
772,Saint Louis,MO,63131,240271
773,Kirkwood,MO,63131,517981
774,U City,MO,63131,517012
775,Saint Louis,MO,63131,417359
776,Saint Louis,MO,63131,535457
777,Saint Louis,MO,63131,601615
778,Kirkwood,MO,63131,690032
779,Saint Louis,MO,63131,96899
780,Kirkwood,MO,63131,200648
781,U City,MO,63131,376798
782,Saint Louis,MO,63131,644835
783,Saint Louis,MO,63131,270721
784,Saint Louis,MO,63131,542999
785,Kirkwood,MO,63131,885286
786,Saint Louis,MO,63131,933903
787,Kirkwood,MO,63131,569355
788,U City,MO,63131,294040
789,Saint Louis,MO,63131,804497
790,Saint Louis,MO,63131,966181
791,Saint Louis,MO,63131,939679
792,Kirkwood,MO,63131,675772
793,Saint Louis,MO,63131,474240
794,Kirkwood,MO,63131,156834
795,U City,MO,63131,946479
796,Saint Louis,MO,63131,397753
797,Saint Louis,MO,63131,809475
798,Saint Louis,MO,63131,478103
799,Kirkwood,MO,63131,422148
800,Saint Louis,MO,63131,426887
801,Kirkwood,MO,63131,154236
802,U City,MO,63131,826047
803,Saint Louis,MO,63131,892225
804,Saint Louis,MO,63131,406912
805,Saint Louis,MO,63131,652220
806,Kirkwood,MO,63131,576303
807,Saint Louis,MO,63131,675560
808,Kirkwood,MO,63131,612485
809,U City,MO,63131,131763
810,Saint Louis,MO,63131,118273
811,Saint Louis,MO,63131,609584
812,Saint Louis,MO,63131,515055
813,Kirkwood,MO,63131,175391
814,Saint Louis,MO,63131,327845
815,Kirkwood,MO,63131,567256
816,U City,MO,63131,665830
817,Saint Louis,MO,63131,376924
818,Saint Louis,MO,63131,993795
819,Saint Louis,MO,63131,502262
820,Kirkwood,MO,63131,634605
821,Saint Louis,MO,63131,662906
822,Kirkwood,MO,63131,655919
823,U City,MO,63131,89576
824,Saint Louis,MO,63131,434323
825,Saint Louis,MO,63131,582301
826,Saint Louis,MO,63131,847985
827,Kirkwood,MO,63131,207124
828,Saint Louis,MO,63131,463050
829,Kirkwood,MO,63131,410252
830,U City,MO,63131,240209
831,Saint Louis,MO,63131,952125
832,Saint Louis,MO,63131,756199
833,Saint Louis,MO,63131,908260
834,Kirkwood,MO,63131,95419
835,Saint Louis,MO,63131,786021
836,Kirkwood,MO,63131,562047
837,U City,MO,63131,662891
838,Saint Louis,MO,63131,416541
839,Saint Louis,MO,63131,958389
840,Saint Louis,MO,63131,609393
841,Kirkwood,MO,63131,652321
842,Saint Louis,MO,63131,85108
843,Kirkwood,MO,63131,502874
844,U City,MO,63131,450162
845,Saint Louis,MO,63131,257818
846,Saint Louis,MO,63131,537594
847,Saint Louis,MO,63131,729025
848,Kirkwood,MO,63131,56071
849,Saint Louis,MO,63131,249553
850,Kirkwood,MO,63131,813568
851,U City,MO,63131,312010
852,Saint Louis,MO,63131,59239
853,Saint Louis,MO,63131,270345
854,Saint Louis,MO,63131,758247
855,Kirkwood,MO,63131,395565
856,Saint Louis,MO,63131,660761
857,Kirkwood,MO,63131,719681
858,U City,MO,63131,819261
859,Saint Louis,MO,63131,69531
860,Saint Louis,MO,63131,292853
861,Saint Louis,MO,63131,824872
862,Kirkwood,MO,63131,365491
863,Saint Louis,MO,63131,900224
864,Kirkwood,MO,63131,403418
865,U City,MO,63131,782750
866,Saint Louis,MO,63131,547587
867,Saint Louis,MO,63131,738553
868,Saint Louis,MO,63131,818752
869,Kirkwood,MO,63131,764414
870,Saint Louis,MO,63131,688284
871,Kirkwood,MO,63131,397448
872,U City,MO,63131,808038
873,Saint Louis,MO,63131,700541
874,Saint Louis,MO,63131,802261
875,Saint Louis,MO,63131,407220
876,Kirkwood,MO,63131,666288
877,Saint Louis,MO,63131,689868
878,Kirkwood,MO,63131,85326
879,U City,MO,63131,422851
880,Saint Louis,MO,63131,501654
881,Saint Louis,MO,63131,119769
882,Saint Louis,MO,63131,48425
883,Kirkwood,MO,63131,224306
884,Saint Louis,MO,63131,483565
885,Kirkwood,MO,63131,135469
886,U City,MO,63131,98310
887,Saint Louis,MO,63131,310793
888,Saint Louis,MO,63131,40899
889,Saint Louis,MO,63131,894079
890,Kirkwood,MO,63131,70680
891,Saint Louis,MO,63131,349103
892,Kirkwood,MO,63131,762293
893,U City,MO,63131,498591
894,Saint Louis,MO,63131,719653
895,Saint Louis,MO,63131,85407
896,Saint Louis,MO,63131,411462
897,Kirkwood,MO,63131,169101
898,Saint Louis,MO,63131,796326
899,Kirkwood,MO,63131,861213
900,U City,MO,63131,799679
901,Saint Louis,MO,63131,628534
902,Saint Louis,MO,63131,690923
903,Saint Louis,MO,63131,522668
904,Kirkwood,MO,63131,940490
905,Saint Louis,MO,63131,957009
906,Kirkwood,MO,63131,897650
907,U City,MO,63131,47592
908,Saint Louis,MO,63131,203377
909,Saint Louis,MO,63131,291650
910,Saint Louis,MO,63131,234849
911,Kirkwood,MO,63131,480184
912,Saint Louis,MO,63131,679270
913,Kirkwood,MO,63131,708102
914,U City,MO,63131,235925
915,Saint Louis,MO,63131,216644
916,Saint Louis,MO,63131,917976
917,Saint Louis,MO,63131,165407
918,Kirkwood,MO,63131,351214
919,Saint Louis,MO,63131,390088
920,Kirkwood,MO,63131,328321
921,U City,MO,63131,927090
922,Saint Louis,MO,63131,708641
923,Saint Louis,MO,63131,155192
924,Saint Louis,MO,63131,111671
925,Kirkwood,MO,63131,926756
926,Saint Louis,MO,63131,556685
927,Kirkwood,MO,63131,545525
928,U City,MO,63131,376369
929,Saint Louis,MO,63131,738040
930,Saint Louis,MO,63131,612053
931,Saint Louis,MO,63131,936249
932,Kirkwood,MO,63131,811117
933,Saint Louis,MO,63131,849828
934,Kirkwood,MO,63131,983405
935,U City,MO,63131,728438
936,Saint Louis,MO,63131,319153
937,Saint Louis,MO,63131,684006
938,Saint Louis,MO,63131,345457
939,Kirkwood,MO,63131,357395
940,Saint Louis,MO,63131,764108
941,Kirkwood,MO,63131,934481
942,U City,MO,63131,118132
943,Saint Louis,MO,63131,286915
944,Saint Louis,MO,63131,374051
945,Saint Louis,MO,63131,140180
946,Kirkwood,MO,63131,194974
947,Saint Louis,MO,63131,826160
948,Kirkwood,MO,63131,60759
949,U City,MO,63131,497106
950,Saint Louis,MO,63131,934606
951,Saint Louis,MO,63131,311633
952,Saint Louis,MO,63131,530208
953,Kirkwood,MO,63131,672213
954,Saint Louis,MO,63131,755607
955,Kirkwood,MO,63131,805937
956,U City,MO,63131,435877
957,Saint Louis,MO,63131,52855
958,Saint Louis,MO,63131,355244
959,Saint Louis,MO,63131,865925
960,Kirkwood,MO,63131,928088
961,Saint Louis,MO,63131,436157
962,Kirkwood,MO,63131,66788
963,U City,MO,63131,886949
964,Saint Louis,MO,63131,215359
965,Saint Louis,MO,63131,477672
966,Saint Louis,MO,63131,410840
967,Kirkwood,MO,63131,191175
968,Saint Louis,MO,63131,736973
969,Kirkwood,MO,63131,627957
970,U City,MO,63131,325797
971,Saint Louis,MO,63131,470788
972,Saint Louis,MO,63131,67012
973,Saint Louis,MO,63131,605090
974,Kirkwood,MO,63131,947077
975,Saint Louis,MO,63131,634077
976,Kirkwood,MO,63131,579816
977,U City,MO,63131,990511
978,Saint Louis,MO,63131,847332
979,Saint Louis,MO,63131,774938
980,Saint Louis,MO,63131,118740
981,Kirkwood,MO,63131,849717
982,Saint Louis,MO,63131,979838
983,Kirkwood,MO,63131,993464
984,U City,MO,63131,69746
985,Saint Louis,MO,63131,253146
986,Saint Louis,MO,63131,643112
987,Saint Louis,MO,63131,391280
988,Kirkwood,MO,63131,612891
989,Saint Louis,MO,63131,400958
990,Kirkwood,MO,63131,966916
991,U City,MO,63131,497297
992,Saint Louis,MO,63131,41321
993,Saint Louis,MO,63131,260120
994,Saint Louis,MO,63131,580254
995,Kirkwood,MO,63131,228144
996,Saint Louis,MO,63131,80737
997,Kirkwood,MO,63131,383720
998,U City,MO,63131,277868
999,Saint Louis,MO,63131,437716
1000,Saint Louis,MO,63131,889124
1001,Saint Louis,MO,63131,36069
1002,Kirkwood,MO,63131,201655
1003,Saint Louis,MO,63131,737951
1004,Kirkwood,MO,63131,355482
1005,U City,MO,63131,804473
1006,Saint Louis,MO,63131,792305
1007,Saint Louis,MO,63131,222648
1008,Saint Louis,MO,63131,430424
1009,Kirkwood,MO,63131,790452
1010,Saint Louis,MO,63131,147623
1011,Kirkwood,MO,63131,571621
1012,U City,MO,63131,712381
1013,Saint Louis,MO,63131,119546
1014,Saint Louis,MO,63131,478445
1015,Saint Louis,MO,63131,446154
1016,Kirkwood,MO,63131,206177
1017,Saint Louis,MO,63131,661452
1018,Kirkwood,MO,63131,594274
1019,U City,MO,63131,339578
1020,Saint Louis,MO,63131,601446
1021,Saint Louis,MO,63131,85481
1022,Saint Louis,MO,63131,266023
1023,Kirkwood,MO,63131,901697
1024,Saint Louis,MO,63131,572513
1025,Kirkwood,MO,63131,437468
1026,U City,MO,63131,879766
1027,Saint Louis,MO,63131,324427
1028,Saint Louis,MO,63131,563664
1029,Saint Louis,MO,63131,866217
1030,Kirkwood,MO,63131,96181
1031,Saint Louis,MO,63131,169833
1032,Kirkwood,MO,63131,292450
1033,U City,MO,63131,174459
1034,Saint Louis,MO,63131,365117
1035,Saint Louis,MO,63131,140769
1036,Saint Louis,MO,63131,564537
1037,Kirkwood,MO,63131,814833
1038,Saint Louis,MO,63131,874370
1039,Kirkwood,MO,63131,64499
1040,U City,MO,63131,173338
1041,Saint Louis,MO,63131,823219
1042,Saint Louis,MO,63131,595877
1043,Saint Louis,MO,63131,534928
1044,Kirkwood,MO,63131,429887
1045,Saint Louis,MO,63131,941958
1046,Kirkwood,MO,63131,850417
1047,U City,MO,63131,517655
1048,Saint Louis,MO,63131,564517
1049,Saint Louis,MO,63131,975296
1050,Saint Louis,MO,63131,787941
1051,Kirkwood,MO,63131,647828
1052,Saint Louis,MO,63131,783195
1053,Kirkwood,MO,63131,62243
1054,U City,MO,63131,962932
1055,Saint Louis,MO,63131,767734
1056,Saint Louis,MO,63131,809908
1057,Saint Louis,MO,63131,631014
1058,Kirkwood,MO,63131,301062
1059,Saint Louis,MO,63131,591797
1060,Kirkwood,MO,63131,634905
1061,U City,MO,63131,486441
1062,Saint Louis,MO,63131,266336
1063,Saint Louis,MO,63131,296350
1064,Saint Louis,MO,63131,792260
1065,Kirkwood,MO,63131,184213
1066,Saint Louis,MO,63131,800678
1067,Kirkwood,MO,63131,659200
1068,U City,MO,63131,283005
